show,click
19524,1981
10666,1922
14166,1783
62405,1607
23325,1579
6144,1316
4623,1259
7554,1184
12321,1099
4025,1098
12438,1069
7474,1012
3384,983
10722,971
6916,816
3410,805
11345,780
1961,772
3024,771
12429,734
3543,702
4055,678
2630,663
6354,656
15158,648
7855,607
1944,606
4033,596
4738,589
2978,496
15268,482
1728,482
1422,450
5174,446
9143,423
1786,383
8553,379
1741,375
2988,359
14984,359
1760,358
1819,357
2716,342
10409,330
16545,321
2127,309
1171,301
3353,301
1476,301
1173,300
5322,300
3511,293
1531,289
1321,270
4226,266
1679,254
1537,253
1538,246
5096,243
2385,242
759,237
912,237
2048,229
1613,225
2306,225
2329,225
850,220
1650,219
1098,216
2149,215
5217,214
1206,209
2759,200
1996,176
2260,175
680,161
1559,155
631,151
2451,150
996,145
2440,142
822,142
1673,137
631,136
386,136
1935,127
1009,126
2019,122
588,122
530,119
635,117
339,115
648,113
929,113
473,112
690,112
1995,111
21269,111
3446,109
719,109
1788,109
1076,107
758,107
600,107
306,107
1423,103
1693,99
531,96
438,96
946,96
279,96
513,94
619,90
459,90
714,88
1042,86
319,85
435,85
215,77
308,75
612,75
655,74
684,73
756,71
907,68
465,68
1286,68
507,63
579,62
124,61
1043,60
177,60
170,59
1696,59
280,58
176,58
170,56
729,56
225,55
319,54
145,53
276,53
275,53
385,53
786,51
1463,50
738,50
429,49
157,49
860,48
295,48
2654,47
596,45
992,44
176,44
105,44
385,44
512,44
93,43
183,43
398,43
79,43
105,42
1796,42
697,42
258,42
663,41
144,41
402,40
223,40
299,40
920,39
139,39
445,39
496,39
141,38
601,38
110,37
129,37
177,37
993,37
100,36
75,36
217,36
283,36
643,36
117,35
199,35
94,35
748,34
101,34
138,34
717,34
243,33
274,33
120,33
259,32
109,31
313,31
105,31
293,31
409,30
255,30
1271,30
231,30
250,30
520,29
171,29
152,29
235,29
539,29
958,28
1936,28
132,28
114,28
97,28
113,28
415,27
147,26
137,26
504,25
117,25
278,25
181,25
552,25
250,25
372,24
631,24
236,24
233,24
111,24
220,24
101,24
188,23
579,23
123,23
217,23
124,22
147,22
461,22
72,22
1558,22
85,22
43,22
137,22
107,22
3736,22
188,22
214,22
49,21
119,21
185,21
73,21
115,20
290,20
216,20
264,20
91,19
124,19
230,19
68,19
319,19
77,19
110,19
113,19
492,19
281,19
251,18
315,18
62,18
153,18
115,18
139,18
467,18
160,18
46,17
86,17
26,17
102,17
58,17
83,17
243,17
61,17
231,17
46,17
123,17
106,17
78,17
108,16
95,16
75,16
116,16
155,16
421,16
154,15
1283,15
394,15
277,15
531,15
45,15
48,15
209,15
45,14
141,14
116,14
68,14
74,14
45,14
146,14
222,14
262,14
127,14
74,13
65,13
432,13
34,13
164,13
45,13
70,13
43,13
31,13
276,13
32,12
101,12
131,12
88,12
105,12
59,12
80,12
53,12
44,12
37,12
641,12
258,12
149,12
152,12
139,12
105,11
56,11
747,11
229,11
79,11
53,11
44,11
54,11
857,11
253,11
39,11
35,11
137,11
164,11
290,11
477,10
37,10
201,10
266,10
1088,10
268,10
243,10
36,10
989,10
80,10
32,10
60,10
394,10
103,10
390,10
87,10
85,10
86,10
15,9
87,9
59,9
89,9
12,9
114,9
60,9
104,9
98,9
52,9
284,9
47,9
107,9
33,9
71,9
40,9
26,9
89,9
268,9
104,9
47,9
58,9
593,9
46,9
34,9
53,9
31,8
36,8
983,8
228,8
275,8
40,8
119,8
87,8
298,8
26,8
162,8
55,8
45,8
38,8
74,8
27,8
26,8
19,8
61,8
48,8
54,8
26,8
623,8
46,8
109,8
156,8
112,7
229,7
379,7
44,7
330,7
20,7
95,7
104,7
33,7
100,7
11,7
74,7
15,7
32,7
18,7
13,7
43,7
44,7
19,7
71,7
201,7
61,7
20,7
38,7
126,7
12,7
14,7
59,7
119,7
48,7
51,7
67,7
73,7
16,7
54,6
69,6
483,6
50,6
446,6
25,6
469,6
52,6
106,6
85,6
55,6
105,6
85,6
53,6
10,6
91,6
56,6
177,6
143,6
11,6
124,6
192,6
44,6
40,6
33,6
23,6
116,6
300,6
54,6
47,6
27,6
34,6
502,6
71,6
18,6
25,6
92,6
24,6
208,6
680,6
44,6
34,6
44,6
287,6
9,5
11,5
19,5
43,5
22,5
203,5
15,5
332,5
55,5
23,5
142,5
50,5
117,5
36,5
167,5
110,5
7,5
23,5
186,5
10,5
209,5
19,5
16,5
28,5
28,5
89,5
8,5
7,5
38,5
24,5
77,5
29,5
6,5
37,5
79,5
29,5
19,5
11,5
28,5
48,5
32,5
80,5
14,5
30,5
193,5
121,5
177,5
115,5
46,5
14,5
89,5
2659,5
78,5
6,5
39,4
23,4
22,4
24,4
32,4
9,4
75,4
119,4
32,4
41,4
729,4
35,4
37,4
21,4
50,4
34,4
9,4
20,4
19,4
501,4
12,4
9,4
42,4
91,4
114,4
140,4
28,4
14,4
13,4
5,4
18,4
28,4
22,4
20,4
15,4
29,4
8,4
6,4
5,4
16,4
19,4
54,4
109,4
6,4
30,4
75,4
29,4
15,4
8,4
65,4
47,4
36,4
27,4
125,4
9,4
16,4
78,4
484,4
1212,4
144,4
17,4
17,4
19,4
5,4
48,4
6,4
43,3
69,3
27,3
32,3
34,3
43,3
138,3
51,3
108,3
68,3
23,3
56,3
9,3
11,3
29,3
21,3
70,3
26,3
234,3
46,3
47,3
189,3
188,3
19,3
123,3
19,3
33,3
17,3
32,3
33,3
3,3
83,3
8,3
78,3
38,3
8,3
100,3
78,3
7,3
16,3
18,3
4,3
9,3
116,3
10,3
18,3
10,3
6,3
10,3
3,3
6,3
22,3
42,3
44,3
94,3
148,3
3,3
53,3
12,3
3,3
11,3
26,3
154,3
20,3
6,3
10,3
7,3
14,3
73,3
5,3
61,3
12,3
322,3
20,3
93,3
4,3
10,3
8,3
52,3
17,3
21,3
4,3
32,3
6,3
6,3
118,3
271,3
13,3
67,3
7,3
22,3
61,3
26,3
15,3
26,3
8,3
6,3
6,3
3,3
8,3
103,3
50,2
9,2
6,2
259,2
47,2
16,2
96,2
110,2
10,2
16,2
25,2
45,2
57,2
4,2
42,2
26,2
50,2
30,2
12,2
373,2
99,2
8,2
55,2
5,2
9,2
194,2
2,2
95,2
478,2
17,2
18,2
29,2
12,2
5,2
4,2
26,2
167,2
85,2
4,2
52,2
11,2
46,2
97,2
65,2
32,2
5,2
196,2
2,2
11,2
17,2
17,2
14,2
13,2
9,2
5,2
22,2
8,2
7,2
23,2
9,2
29,2
3,2
21,2
3,2
11,2
71,2
3,2
4,2
58,2
603,2
7,2
4,2
106,2
5,2
2,2
30,2
7,2
8,2
2,2
5,2
3,2
10,2
3,2
3,2
22,2
2,2
5,2
3,2
6,2
26,2
52,2
2,2
32,2
11,2
8,2
87,2
7,2
6,2
6,2
65,2
86,2
20,2
15,2
8,2
26,2
49,2
47,2
33,2
3,2
44,2
41,2
29,2
3,2
8,2
94,2
1637,2
358,2
86,2
227,2
7,2
17,2
14,2
234,2
109,2
19,2
15,2
3163,2
5,2
6,2
147,2
6,2
85,2
2,2
8,2
2,2
54,2
22,2
15,2
3,2
13,2
11,2
97,2
25,2
2,2
36,2
168,2
12,2
10,2
33,2
7,2
13,2
2,2
7,2
3,2
15,2
5,2
7,2
5,2
57,2
72,1
2,1
5,1
45,1
1,1
7,1
24,1
5,1
137,1
9,1
1,1
26,1
19,1
5,1
1,1
2,1
84,1
26,1
61,1
8,1
11,1
35,1
1,1
2,1
11,1
7,1
9,1
2,1
15,1
26,1
4,1
1,1
2,1
3,1
9,1
130,1
1,1
89,1
25,1
4,1
48,1
10,1
6,1
11,1
4,1
18,1
96,1
6,1
1,1
1,1
399,1
11,1
1,1
17,1
7,1
2,1
21,1
93,1
7,1
10,1
4,1
2,1
1,1
3,1
15,1
20,1
10,1
3,1
13,1
101,1
3,1
57,1
33,1
11,1
1,1
8,1
1,1
2,1
14,1
37,1
68,1
1,1
12,1
6,1
2,1
4,1
4,1
1,1
52,1
3,1
75,1
2,1
1,1
3,1
4,1
1,1
140,1
23,1
46,1
7,1
4,1
26,1
21,1
2,1
10,1
12,1
6,1
5,1
4,1
12,1
14,1
8,1
20,1
22,1
21,1
63,1
14,1
74,1
8,1
16,1
1,1
1,1
64,1
115,1
2,1
12,1
18,1
1,1
2,1
14,1
1,1
44,1
1,1
18,1
6,1
6,1
11,1
27,1
2,1
6,1
5,1
3,1
3,1
1,1
2,1
1,1
2,1
2,1
2,1
7,1
24,1
1,1
32,1
8,1
3,1
33,1
1,1
1,1
30,1
34,1
2,1
1,1
3,1
1,1
13,1
1,1
4,1
1,1
1,1
3,1
1,1
2,1
6,1
15,1
6,1
1,1
1,1
1,1
1,1
9,1
2,1
3,1
2,1
1,1
8,1
100,1
7,1
2,1
1,1
3,1
14,1
22,1
6,1
9,1
1,1
1,1
4,1
1,1
1,1
10,1
5,1
144,1
3,1
38,1
27,1
2,1
1,1
1,1
11,1
5,1
4,1
2,1
10,1
4,1
13,1
36,1
10,1
73,1
20,1
12,1
5,1
8,1
2,1
21,1
1,1
15,1
50,1
11,1
7,1
1,1
4,1
8,1
9,1
11,1
11,1
2,1
7,1
3,1
4,1
71,1
25,1
122,1
1,1
64,1
3,1
1,1
27,1
336,1
985,1
3436,1
76,1
7,1
15,1
19,1
10,1
1,1
1,1
355,1
86,1
59,1
18,1
146,1
5,1
2,1
12,1
13,1
11,1
3,1
25,1
12,1
3,1
1,1
32,1
1,1
1,1
6,1
1,1
3,1
138,1
2,1
11,1
1,1
2,1
1,1
8,1
5,1
1,1
1,1
1,1
3,1
9,1
1,1
14,1
1,1
12,1
3,1
2,1
1,1
30,1
3,1
1,1
278,1
2,1
3,1
6,1
3,1
16,1
65,1
1,1
113,1
2,1
112,1
21,1
1,1
5,1
7,1
447,1
8,1
3,1
14,1
50,1
5,1
2,1
2,1
35,1
13,1
3,1
1,1
22,1
26,1
1,1
79,1
18,1
8,1
20,1
172,1
1,1
33,1
3,1
8,1
1,1
20,1
4,1
1,1
4,1
1,1
3,1
8,1
5,1
30,1
161,1
4,1
70,1
11,1
19,1
14,1
1,0
1,0
15,0
4,0
7,0
409,0
1,0
1,0
32,0
1,0
5,0
1,0
1,0
4,0
1,0
3,0
3,0
41,0
3,0
1,0
9,0
17,0
1,0
1,0
18,0
24,0
2,0
1,0
6,0
3,0
7,0
2,0
1,0
1,0
1,0
5,0
1,0
155,0
2,0
7,0
14,0
7,0
4,0
1,0
5,0
5,0
6,0
3,0
3,0
6,0
1,0
2,0
1,0
24,0
7,0
16,0
4,0
2,0
3,0
43,0
252,0
24,0
1,0
7,0
1,0
29,0
2,0
4,0
36,0
20,0
4,0
1,0
1,0
137,0
5,0
2,0
8,0
1,0
7,0
1,0
2,0
1,0
33,0
23,0
13,0
1,0
29,0
5,0
1,0
3,0
1,0
2,0
1,0
2,0
3,0
71,0
4,0
2,0
1,0
1,0
3,0
5,0
34,0
9,0
1,0
1,0
1,0
1,0
1,0
4,0
26,0
5,0
6,0
1,0
1,0
3,0
4,0
3,0
1,0
1,0
1,0
7,0
1,0
1,0
7,0
1,0
2,0
18,0
5,0
16,0
8,0
1,0
1,0
12,0
5,0
2,0
3,0
4,0
15,0
17,0
52,0
1,0
131,0
6,0
1,0
2,0
8,0
2,0
41,0
17,0
19,0
4,0
15,0
6,0
1,0
5,0
4,0
4,0
1,0
1,0
117,0
1,0
1,0
57,0
3,0
9,0
2,0
2,0
1,0
1,0
1,0
7,0
1,0
1,0
4,0
2,0
1,0
1,0
3,0
1,0
3,0
4,0
1,0
2,0
151,0
7,0
4,0
25,0
4,0
1,0
3,0
4,0
1,0
99,0
4,0
4,0
60,0
2,0
16,0
1,0
1,0
1,0
7,0
5,0
9,0
15,0
24,0
1,0
41,0
1,0
254,0
42,0
4,0
10,0
10,0
4,0
1,0
6,0
6,0
35,0
7,0
2,0
6,0
1,0
5,0
1,0
1,0
1,0
1,0
62,0
5,0
12,0
10,0
50,0
5,0
1,0
9,0
5,0
14,0
1,0
33,0
15,0
53,0
6,0
10,0
2,0
2,0
2,0
4,0
19,0
4,0
5,0
2,0
8,0
9,0
2,0
1,0
2,0
1,0
6,0
1,0
8,0
6,0
1,0
9,0
2,0
4,0
2,0
2,0
1,0
4,0
8,0
1,0
2,0
99,0
15,0
232,0
6,0
4,0
3,0
2,0
1,0
22,0
3,0
50,0
17,0
14,0
43,0
1,0
4,0
1,0
1,0
4,0
2,0
4,0
2,0
5,0
1,0
1,0
1,0
1,0
5,0
1,0
21,0
3,0
2,0
3,0
3,0
145,0
1,0
1,0
5,0
13,0
1,0
8,0
1,0
36,0
17,0
1,0
9,0
1,0
9,0
1,0
8,0
9,0
31,0
1,0
3,0
49,0
234,0
7,0
18,0
1,0
1,0
5,0
29,0
1,0
2,0
1,0
1,0
1,0
16,0
1,0
1,0
6,0
1,0
4,0
13,0
5,0
2,0
1,0
2,0
3,0
1,0
2,0
1,0
1,0
7,0
6,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
3,0
1,0
2,0
1,0
2,0
1,0
1,0
1,0
1,0
4,0
3,0
1,0
3,0
1,0
3,0
1,0
2,0
11,0
2,0
2,0
2,0
16,0
22,0
11,0
11,0
1,0
1,0
29,0
5,0
11,0
2,0
1,0
1,0
1,0
8,0
88,0
4,0
1,0
1,0
13,0
4,0
136,0
1,0
1,0
1,0
11,0
1,0
1,0
2,0
5,0
6,0
8,0
5,0
11,0
3,0
1,0
1,0
20,0
2,0
1,0
2,0
2,0
11,0
3,0
3,0
1,0
10,0
1,0
1,0
7,0
1,0
1,0
8,0
4,0
2,0
11,0
7,0
1,0
2,0
16,0
107,0
2,0
1,0
93,0
111,0
12,0
4,0
105,0
26,0
9,0
8,0
12,0
2,0
7,0
7,0
42,0
2,0
1,0
4,0
70,0
25,0
6,0
9,0
1,0
2,0
1,0
15,0
13,0
1,0
5,0
2,0
19,0
4,0
1,0
1,0
1,0
8,0
10,0
24,0
60,0
5,0
216,0
42,0
32,0
1,0
1,0
1,0
2,0
144,0
2,0
4,0
1,0
11,0
2,0
78,0
1,0
1,0
9,0
5,0
1,0
1,0
1,0
1,0
4,0
32,0
1,0
1,0
11,0
2,0
7,0
17,0
7,0
2,0
3,0
33,0
4,0
16,0
1,0
3,0
1,0
99,0
216,0
113,0
194,0
97,0
258,0
3,0
11,0
39,0
222,0
9,0
112,0
4,0
1,0
1,0
10,0
1,0
1,0
1,0
1,0
4,0
105,0
643,0
6,0
1090,0
9,0
21,0
98,0
3,0
50,0
625,0
7,0
1023,0
2,0
11,0
9,0
1,0
27,0
6,0
7,0
10,0
6,0
5,0
11,0
10,0
2,0
6,0
17,0
14,0
80,0
16,0
1,0
4,0
1,0
3,0
97,0
10,0
4,0
3,0
7,0
1,0
4,0
13,0
3381,0
15,0
4,0
1,0
4,0
37,0
1,0
39,0
45,0
6,0
17,0
1,0
2,0
13,0
5,0
1,0
5,0
2,0
12,0
13,0
4,0
6,0
1,0
2,0
11,0
5,0
3,0
3,0
84,0
33,0
3,0
1,0
9,0
9,0
6,0
2,0
3,0
1,0
44,0
1,0
1,0
4,0
13,0
1,0
1,0
11,0
8,0
37,0
12,0
17,0
2,0
3,0
1,0
10,0
111,0
1,0
9,0
1,0
1,0
7,0
3,0
21,0
14,0
4,0
26,0
13,0
4,0
19,0
2,0
14,0
4,0
9,0
48,0
20,0
6,0
14,0
2,0
2,0
2,0
1,0
1,0
1,0
14,0
4,0
108,0
284,0
99,0
228,0
4,0
1,0
2,0
59,0
938,0
5874,0
32,0
181,0
29,0
66,0
1,0
2,0
4,0
4,0
2,0
10,0
9,0
2,0
2,0
2,0
2,0
5,0
4,0
4,0
8,0
1,0
5,0
8,0
1,0
1,0
1,0
1,0
13,0
11,0
2,0
1,0
2,0
3,0
1,0
3,0
1,0
1,0
1,0
2,0
2,0
3,0
4,0
6,0
42,0
19,0
11,0
5,0
2,0
10,0
4,0
3,0
61,0
11,0
2,0
7,0
3,0
1,0
16,0
23,0
2,0
